357.294077	356.3404381	0
357.8751717	356.5040526	0
358.4562664	356.6676671	0
359.0373611	356.8312816	0
359.6184558	356.9948961	0
360.1772428	357.2946284	0
360.7360298	357.5943606	0
361.2948168	357.8940928	0
361.8536038	358.193825	0
362.4123908	358.4935572	0
362.9711778	358.7932894	0
363.5299648	359.0930216	0
364.0887518	359.3927538	0
364.6160781	359.8134796	0
365.1434044	360.2342053	0
365.6707307	360.654931	0
366.198057	361.0756568	0
366.7253833	361.4963825	0
367.2527096	361.9171083	0
367.7800359	362.337834	0
368.3073622	362.7585597	0
368.7940747	363.2851548	0
369.2807873	363.8117499	0
369.7674999	364.3383449	0
370.2542125	364.86494	0
370.7409251	365.3915351	0
371.2276376	365.9181301	0
371.7143502	366.4447252	0
372.2010628	366.9713203	0
372.6380086	367.5886605	0
373.0749545	368.2060007	0
373.5119003	368.8233409	0
373.9488462	369.4406811	0
374.385792	370.0580213	0
374.8227379	370.6753615	0
375.2596837	371.2927017	0
375.6966295	371.9100419	0
376.0746556	372.6030031	0
376.4526817	373.2959642	0
376.8307078	373.9889254	0
377.2087339	374.6818865	0
377.58676	375.3748477	0
377.9647861	376.0678089	0
378.3428122	376.76077	0
378.7208383	377.4537312	0
379.0307916	378.2071891	0
379.3407449	378.960647	0
379.6506982	379.7141049	0
379.9606515	380.4675629	0
380.2706049	381.2210208	0
380.5805582	381.9744787	0
380.8905115	382.7279366	0
381.2004648	383.4813945	0
381.4331924	384.280225	0
381.6659199	385.0790555	0
381.8986474	385.877886	0
382.131375	386.6767165	0
382.3641025	387.475547	0
382.59683	388.2743775	0
382.8295576	389.073208	0
383.0622851	389.8720385	0
383.2086339	390.7011173	0
383.3549826	391.5301962	0
383.5013313	392.3592751	0
383.6476801	393.188354	0
383.7940288	394.0174328	0
383.9403775	394.8465117	0
384.0867263	395.6755906	0
384.233075	396.5046694	0
384.2838919	397.3488725	0
384.3347088	398.1930756	0
384.3855257	399.0372786	0
384.4363426	399.8814817	0
384.4871596	400.7256847	0
384.5379765	401.5698878	0
384.5887934	402.4140909	0
384.6396103	403.2582939	0
384.5887934	404.102497	0
384.5379765	404.9467	0
384.4871596	405.7909031	0
384.4363426	406.6351062	0
384.3855257	407.4793092	0
384.3347088	408.3235123	0
384.2838919	409.1677154	0
384.233075	410.0119184	0
384.0867263	410.8409973	0
383.9403775	411.6700762	0
383.7940288	412.499155	0
383.6476801	413.3282339	0
383.5013313	414.1573128	0
383.3549826	414.9863916	0
383.2086339	415.8154705	0
383.0622851	416.6445494	0
382.8295576	417.4433799	0
382.59683	418.2422104	0
382.3641025	419.0410409	0
382.131375	419.8398713	0
381.8986474	420.6387018	0
381.6659199	421.4375323	0
381.4331924	422.2363628	0
381.2004648	423.0351933	0
380.8905115	423.7886512	0
380.5805582	424.5421092	0
380.2706049	425.2955671	0
379.9606515	426.049025	0
379.6506982	426.8024829	0
379.3407449	427.5559408	0
379.0307916	428.3093988	0
378.7208383	429.0628567	0
378.3428122	429.7558178	0
377.9647861	430.448779	0
377.58676	431.1417401	0
377.2087339	431.8347013	0
376.8307078	432.5276625	0
376.4526817	433.2206236	0
376.0746556	433.9135848	0
375.6966295	434.6065459	0
375.2596837	435.2238861	0
374.8227379	435.8412264	0
374.385792	436.4585666	0
373.9488462	437.0759068	0
373.5119003	437.693247	0
373.0749545	438.3105872	0
372.6380086	438.9279274	0
372.2010628	439.5452676	0
371.7143502	440.0718627	0
371.2276376	440.5984577	0
370.7409251	441.1250528	0
370.2542125	441.6516479	0
369.7674999	442.1782429	0
369.2807873	442.704838	0
368.7940747	443.2314331	0
368.3073622	443.7580281	0
367.7800359	444.1787539	0
367.2527096	444.5994796	0
366.7253833	445.0202053	0
366.198057	445.4409311	0
365.6707307	445.8616568	0
365.1434044	446.2823825	0
364.6160781	446.7031083	0
364.0887518	447.123834	0
363.5299648	447.4235662	0
362.9711778	447.7232984	0
362.4123908	448.0230306	0
361.8536038	448.3227629	0
361.2948168	448.6224951	0
360.7360298	448.9222273	0
360.1772428	449.2219595	0
359.6184558	449.5216917	0
359.0373611	449.6853062	0
358.4562664	449.8489207	0
357.8751717	450.0125352	0
357.294077	450.1761497	0
356.7129823	450.3397642	0
356.1318876	450.5033787	0
355.550793	450.6669932	0
354.9696983	450.8306077	0
354.3754426	450.8430185	0
353.781187	450.8554293	0
353.1869313	450.8678401	0
352.5926756	450.8802509	0
351.99842	450.8926617	0
351.4041643	450.9050725	0
350.8099087	450.9174833	0
350.215653	450.9298942	0
349.6151597	450.7895006	0
349.0146664	450.649107	0
348.414173	450.5087135	0
347.8136797	450.3683199	0
347.2131864	450.2279264	0
346.6126931	450.0875328	0
346.0121997	449.9471393	0
345.4117064	449.8067457	0
344.8064085	449.545246	0
344.2011106	449.2837462	0
343.5958127	449.0222465	0
342.9905148	448.7607467	0
342.3852169	448.499247	0
341.779919	448.2377472	0
341.1746211	447.9762475	0
340.5693232	447.7147477	0
339.9598213	447.3688893	0
339.3503194	447.0230309	0
338.7408175	446.6771725	0
338.1313156	446.3313141	0
337.5218137	445.9854557	0
336.9123117	445.6395973	0
336.3028098	445.2937389	0
335.6933079	444.9478805	0
335.0802026	444.5544109	0
334.4670973	444.1609414	0
333.8539919	443.7674718	0
333.2408866	443.3740023	0
332.6277812	442.9805327	0
332.0146759	442.5870632	0
331.4015706	442.1935936	0
330.7884652	441.8001241	0
330.172357	441.3957909	0
329.5562488	440.9914578	0
328.9401406	440.5871246	0
328.3240324	440.1827914	0
327.7079242	439.7784583	0
327.091816	439.3741251	0
326.4757078	438.9697919	0
325.8595996	438.5654588	0
325.2410892	438.1870095	0
324.6225787	437.8085602	0
324.0040682	437.430111	0
323.3855577	437.0516617	0
322.7670472	436.6732125	0
322.1485367	436.2947632	0
321.5300262	435.9163139	0
320.9115157	435.5378647	0
320.2912035	435.2220468	0
319.6708913	434.906229	0
319.0505791	434.5904112	0
318.4302669	434.2745933	0
317.8099547	433.9587755	0
317.1896425	433.6429577	0
316.5693303	433.3271398	0
315.9490181	433.011322	0
315.3275048	432.7948831	0
314.7059914	432.5784442	0
314.0844781	432.3620053	0
313.4629647	432.1455665	0
312.8414514	431.9291276	0
312.219938	431.7126887	0
311.5984247	431.4962498	0
310.9769114	431.2798109	0
310.3547974	431.1994985	0
309.7326835	431.1191861	0
309.1105696	431.0388737	0
308.4884557	430.9585613	0
307.8663418	430.8782489	0
307.2442278	430.7979365	0
306.6221139	430.717624	0
